Date,Open,High,Low,Close,Volume,Dividend
2016-10-14,13.66,14.29,12.63,13.26,5896628,0
2016-10-17,13.2,14.09,13.06,13.87,882276,0
2016-10-18,13.89,14.04,13.75,13.93,387535,0
2016-10-19,14.17,14.46,13.9,14.37,519513,0
2016-10-20,14.36,14.5,14.19,14.33,325360,0
2016-10-21,14.2,15.0,14.01,14.39,485588,0
2016-10-24,14.45,14.6,14.4,14.4,142006,0
2016-10-25,14.4,14.55,14.39,14.4,84437,0
2016-10-26,14.4,14.4,13.93,14.2,169476,0
2016-10-27,14.25,14.39,14.25,14.28,124005,0
2016-10-28,14.3,14.54,14.11,14.14,167511,0
2016-10-31,14.01,14.15,13.48,13.5,316214,0
2016-11-01,13.5,13.8,13.38,13.62,64585,0
2016-11-02,13.61,13.65,12.12,12.48,277451,0
2016-11-03,12.5,13.06,11.91,12.7,117922,0
2016-11-04,12.51,13.07,12.51,12.91,26110,0
2016-11-07,12.88,13.77,12.3,13.61,159608,0
2016-11-08,13.3,13.81,12.93,13.47,65501,0
2016-11-09,13.17,13.77,12.43,13.41,212806,0
2016-11-10,13.46,13.86,12.65,13.45,331807,0
2016-11-11,13.53,14.35,12.49,13.74,376106,0
2016-11-14,13.82,14.19,13.45,13.88,206598,0
2016-11-15,13.98,14.93,13.86,14.65,190717,0
2016-11-16,14.6,14.87,13.58,14.28,126768,0
2016-11-17,14.36,14.82,14.36,14.65,170279,0
2016-11-18,14.56,14.9,13.9,14.54,75566,0
2016-11-21,14.48,15.25,13.79,15.09,312609,0
2016-11-22,15.17,15.35,14.66,14.93,99913,0
2016-11-23,15.03,15.14,14.0,15.01,186477,0
2016-11-25,15.09,15.09,14.2,14.68,41143,0
2016-11-28,14.61,15.09,14.04,14.96,155918,0
2016-11-29,14.97,14.98,14.27,14.81,170318,0
2016-11-30,15.0,16.26,14.6,16.03,443320,0
2016-12-01,16.07,17.3,16.05,16.28,281214,0
2016-12-02,16.36,19.05,15.59,16.36,131591,0
2016-12-05,16.42,17.7,16.1,17.15,224686,0
