Calendar for  only Earnings

July 2012
Date est,Date act,Time est,Time act,Symbol,Quarter,EPS est,EPS act,Status
7/2/12,7/2/12,Before Market,7:34:00 AM CDT,AYI,Q3,0.781,0.79,Verified
7/3/12,7/3/12,Before Market,8:00:00 AM CDT,CSVI,Q1,<empty>,0.4,Verified
7/3/12,7/3/12,After Market,3:05:00 PM CDT,SMSC,Q1,0.19,0.53,Verified
7/5/12,,After Market,,DRWI,Q1,<empty>,<empty>,Unconfirmed
7/5/12,7/5/12,Before Market,6:00:00 AM CDT,ISCA,Q2,0.4,0.52,Verified
7/5/12,7/5/12,Before Market,8:00:00 AM CDT,BSET,Q2,<empty>,0.71,Verified
7/5/12,7/5/12,After Market,3:05:00 PM CDT,XRTX,Q2,0.25,0.32,Verified
7/6/12,7/6/12,After Market,3:15:00 PM CDT,BSDM,Q3,-0.06,-0.07,Verified
7/9/12,,After Market,,IPCI,Q2,<empty>,<empty>,Unconfirmed
7/9/12,,After Market,,NVLS,Q2,<empty>,<empty>,Unconfirmed
7/9/12,7/9/12,During Market,1:57:00 PM CDT,LPHI,Q1,<empty>,0.05,Unconfirmed
7/9/12,7/9/12,After Market,3:00:00 PM CDT,WDFC,Q3,0.61,0.57,Verified
7/9/12,7/9/12,After Market,3:01:00 PM CDT,SHLM,Q3,0.615,0.69,Verified
7/9/12,7/9/12,After Market,3:03:00 PM CDT,AA,Q2,0.057,0.06,Verified
7/9/12,7/9/12,After Market,3:05:00 PM CDT,PSMT,Q3,0.598,0.52,Verified
7/9/12,7/9/12,After Market,4:10:00 PM CDT,CCF,Q3,<empty>,0.37,Verified
7/10/12,,After Market,,RFMI,Q3,<empty>,<empty>,Unconfirmed
7/10/12,,Unspecified,,TV,Q2,0.24,<empty>,Verified
7/10/12,7/10/12,Before Market,5:00:00 AM CDT,PENX,Q3,0.02,-0.44,Verified
7/10/12,7/10/12,Before Market,5:30:00 AM CDT,WWW,Q2,0.441,0.42,Verified
7/10/12,7/10/12,Before Market,6:00:00 AM CDT,HITK,Q4,0.78,0.73,Verified
7/10/12,7/10/12,Before Market,6:00:00 AM CDT,LEDS,Q3,-0.245,-0.36,Verified
7/10/12,7/10/12,Before Market,6:00:00 AM CDT,SHAW,Q3,0.425,-0.24,Verified
7/10/12,7/10/12,Before Market,6:00:00 AM CDT,ZEP,Q3,0.367,0.39,Verified
7/10/12,7/10/12,Before Market,6:30:00 AM CDT,HELE,Q1,0.875,0.74,Verified
7/10/12,7/10/12,Unspecified,7:00:00 AM CDT,RMCF,Q1,<empty>,0.17,Verified
7/10/12,7/10/12,Before Market,7:15:00 AM CDT,AUGT,Q1,-0.078,-0.08,Verified
7/10/12,7/10/12,After Market,3:05:00 PM CDT,OCZ,Q1,-0.126,-0.17,Verified
7/10/12,7/10/12,After Market,3:15:00 PM CDT,HCSG,Q2,0.17,0.17,Verified
7/10/12,7/10/12,After Market,3:30:00 PM CDT,VOXX,Q1,0.125,0.43,Verified
7/10/12,7/10/12,After Market,3:45:00 PM CDT,CNBKA,Q2,<empty>,0.86,Verified
7/10/12,7/10/12,After Market,8:15:00 PM CDT,ADTN,Q2,0.353,0.38,Verified
7/11/12,7/11/12,Before Market,6:00:00 AM CDT,ATNY,Q2,0.05,-1.98,Verified
7/11/12,7/11/12,Before Market,7:00:00 AM CDT,MASC,Q1,<empty>,0.21,Verified
7/11/12,7/11/12,Before Market,7:00:00 AM CDT,NTIC,Q3,0.41,0.33,Verified
7/11/12,7/11/12,Before Market,8:00:00 AM CDT,FCCO,Q2,0.21,0.23,Verified
7/11/12,7/11/12,Unspecified,2:10:00 PM CDT,ARTW,Q2,<empty>,0.23,Verified
7/11/12,7/11/12,After Market,3:15:00 PM CDT,MSW,Q2,0.14,0.11,Verified
7/11/12,7/11/12,After Market,3:31:00 PM CDT,SVU,Q1,0.38,0.19,Verified
7/11/12,7/11/12,After Market,3:32:00 PM CDT,MAR,Q2,0.421,0.42,Verified
7/11/12,7/11/12,After Market,5:07:00 PM CDT,TXI,Q4,-0.327,2.15,Verified
7/11/12,7/11/12,After Market,5:57:00 PM CDT,PRXI,Q1,<empty>,0.02,Verified
7/12/12,,Before Market,,EMMS,Q1,<empty>,-0.13,Verified
7/12/12,7/12/12,Before Market,5:50:00 AM CDT,FAST,Q2,0.366,0.38,Verified
7/12/12,7/12/12,Before Market,6:00:00 AM CDT,CJREF,Q3,0.52,0.507,Verified
7/12/12,7/12/12,Before Market,6:00:00 AM CDT,MTOX,Q2,0.205,0.14,Verified
7/12/12,7/12/12,Before Market,7:00:00 AM CDT,SLP,Q3,0.06,0.053,Verified
7/12/12,7/12/12,Before Market,7:00:00 AM CDT,TRIB,Q2,0.185,0.192,Verified
7/12/12,7/12/12,Before Market,7:00:00 AM CDT,WAFD,Q3,0.321,0.33,Verified
7/12/12,7/12/12,Before Market,7:30:00 AM CDT,INFY,Q1,0.732,0.73,Verified
7/12/12,7/12/12,Before Market,7:39:00 AM CDT,PGR,Q2,0.261,0.19,Verified
7/12/12,7/12/12,Before Market,7:50:00 AM CDT,NG,Q2,-0.06,0.253,Verified
7/12/12,7/12/12,Before Market,8:00:00 AM CDT,CBSH,Q2,0.721,0.84,Verified
7/12/12,7/12/12,Before Market,8:00:00 AM CDT,SOCB,Q2,<empty>,0.09,Verified
7/12/12,7/12/12,Before Market,8:24:00 AM CDT,BKSC,Q2,<empty>,0.2,Verified
7/12/12,7/12/12,During Market,2:04:00 PM CDT,FIZZ,Q4,0.25,0.25,Verified
7/12/12,7/12/12,After Market,3:00:00 PM CDT,RECN,Q4,0.154,0.21,Verified
7/12/12,7/12/12,After Market,3:10:00 PM CDT,CERE,Q3,-0.333,-0.34,Verified
7/12/12,7/12/12,Unspecified,3:29:00 PM CDT,FEIM,Q4,<empty>,0.49,Verified
7/12/12,7/12/12,After Market,3:49:00 PM CDT,ANGO,Q4,0.092,0.1,Verified
7/12/12,7/12/12,After Market,5:00:00 PM CDT,OZRK,Q2,0.519,0.55,Verified
7/13/12,,Unspecified,,HTM,Q4,<empty>,<empty>,Verified
7/13/12,7/13/12,Before Market,5:59:00 AM CDT,JPM,Q2,0.76,1.21,Verified
7/13/12,7/13/12,Before Market,6:00:00 AM CDT,OPTT,Q4,-0.3,-0.4,Verified
7/13/12,7/13/12,Before Market,6:03:00 AM CDT,IGTE,Q2,0.27,0.28,Verified
7/13/12,7/13/12,Before Market,6:55:00 AM CDT,WBS,Q2,0.436,0.44,Verified
7/13/12,7/13/12,Before Market,7:00:00 AM CDT,WFC,Q2,0.815,0.82,Verified
7/13/12,7/13/12,Before Market,7:30:00 AM CDT,ANNB,Q2,<empty>,0.21,Verified
7/13/12,7/13/12,During Market,2:19:00 PM CDT,NHTB,Q2,<empty>,0.3,Verified
7/13/12,7/13/12,During Market,2:52:00 PM CDT,VIDE,Q1,<empty>,0.02,Verified
7/13/12,7/13/12,After Market,3:02:00 PM CDT,DYII,Q3,<empty>,-0.22,Verified
7/13/12,7/13/12,After Market,3:45:00 PM CDT,MSN,Q4,<empty>,0.09,Verified
7/13/12,7/13/12,After Market,4:27:00 PM CDT,PCYO,Q3,-0.05,-0.06,Verified
7/16/12,,During Market,,GRIF,Q2,<empty>,<empty>,Unconfirmed
7/16/12,,After Market,,SYMSQ,Q1,<empty>,<empty>,Unconfirmed
7/16/12,7/16/12,Before Market,6:59:00 AM CDT,C,Q2,0.881,0.95,Verified
7/16/12,7/16/12,Before Market,7:22:00 AM CDT,NEPT,Q1,0,<empty>,Verified
7/16/12,7/16/12,Before Market,7:23:00 AM CDT,BOMK,Q2,<empty>,-0.13,Verified
7/16/12,7/16/12,Before Market,7:30:00 AM CDT,GCI,Q2,0.528,0.56,Verified
7/16/12,7/16/12,Before Market,7:30:00 AM CDT,IBCA,Q2,0.1,0.11,Verified
7/16/12,7/16/12,During Market,12:17:00 PM CDT,TRX,Q3,<empty>,0,Verified
7/16/12,7/16/12,During Market,12:33:00 PM CDT,WABC,Q2,0.753,0.75,Verified
7/16/12,7/16/12,After Market,3:00:00 PM CDT,ICUI,Q2,0.598,0.63,Verified
7/16/12,7/16/12,After Market,3:00:00 PM CDT,JBHT,Q2,0.666,0.67,Verified
7/16/12,7/16/12,After Market,3:00:00 PM CDT,JOEZ,Q2,0.005,0.02,Verified
7/16/12,7/16/12,After Market,3:00:00 PM CDT,PPHM,Q4,-0.13,-0.1,Verified
7/16/12,7/16/12,After Market,3:01:00 PM CDT,TPCS,Q4,0.03,-0.07,Verified
7/16/12,7/16/12,After Market,3:15:00 PM CDT,CTAS,Q4,0.595,0.6,Verified
7/16/12,7/16/12,After Market,3:26:00 PM CDT,CAW,Q2,<empty>,0.04,Verified
7/16/12,7/16/12,After Market,3:29:00 PM CDT,SVBI,Q2,<empty>,0.07,Verified
7/16/12,7/16/12,After Market,3:30:00 PM CDT,LNCR,Q2,0.552,0.56,Verified
7/16/12,7/16/12,After Market,3:33:00 PM CDT,BRO,Q2,0.311,0.29,Verified
7/16/12,7/16/12,After Market,4:00:00 PM CDT,PKG,Q2,0.455,0.46,Verified
7/16/12,7/16/12,After Market,5:31:00 PM CDT,MILL,Q4,<empty>,-0.2,Verified
7/16/12,7/16/12,After Market,5:59:00 PM CDT,SAR,Q1,0.43,0.33,Verified
7/16/12,7/16/12,After Market,8:48:00 PM CDT,ELS,Q2,1.018,1.05,Verified
7/17/12,,Before Market,,LEE,Q3,<empty>,-0.03,Verified
7/17/12,7/17/12,Before Market,3:00:00 AM CDT,EDU,Q4,0.109,0.1,Verified
7/17/12,7/17/12,Before Market,5:00:00 AM CDT,HST,Q2,0.33,0.34,Verified
7/17/12,7/17/12,Before Market,5:00:00 AM CDT,JAKK,Q2,0.118,0.06,Verified
7/17/12,7/17/12,Before Market,5:00:00 AM CDT,MAT,Q2,0.209,0.28,Verified
7/17/12,7/17/12,Before Market,5:00:00 AM CDT,MBWM,Q2,0.267,0.36,Verified
7/17/12,7/17/12,Before Market,5:40:00 AM CDT,CMA,Q2,0.616,0.73,Verified
7/17/12,7/17/12,Before Market,6:00:00 AM CDT,IRWD,Q2,-0.324,-0.38,Verified
7/17/12,7/17/12,Before Market,6:00:00 AM CDT,MOS,Q4,1.174,1.19,Verified
7/17/12,7/17/12,Before Market,6:00:00 AM CDT,OMC,Q2,1.009,1.02,Verified
7/17/12,7/17/12,Before Market,6:14:00 AM CDT,STT,Q2,0.989,1.01,Verified
7/17/12,7/17/12,Before Market,6:30:00 AM CDT,AMTD,Q3,0.259,0.28,Verified
7/17/12,7/17/12,Before Market,6:35:00 AM CDT,GS,Q2,1.191,1.78,Verified
7/17/12,7/17/12,Before Market,6:40:00 AM CDT,KO,Q2,1.188,1.22,Verified
7/17/12,7/17/12,Before Market,6:45:00 AM CDT,JNJ,Q2,1.29,1.3,Verified
7/17/12,7/17/12,Before Market,7:00:00 AM CDT,ASRV,Q2,<empty>,0.06,Verified
7/17/12,7/17/12,Before Market,7:00:00 AM CDT,FRX,Q1,0.248,0.28,Verified
7/17/12,7/17/12,Before Market,7:00:00 AM CDT,MMR,Q2,-0.1,-0.47,Verified
7/17/12,7/17/12,Before Market,7:00:00 AM CDT,MTB,Q2,1.677,1.82,Verified
7/17/12,7/17/12,Before Market,7:01:00 AM CDT,KSU,Q2,0.841,0.85,Verified
7/17/12,7/17/12,Before Market,7:44:00 AM CDT,SCHW,Q2,0.178,0.2,Verified
7/17/12,7/17/12,Before Market,7:45:00 AM CDT,LBAI,Q2,0.188,0.2,Verified
7/17/12,7/17/12,After Market,3:00:00 PM CDT,DAEG,Q4,<empty>,-0.03,Verified
7/17/12,7/17/12,After Market,3:01:00 PM CDT,IBKR,Q2,0.216,0.09,Verified
7/17/12,7/17/12,After Market,3:01:00 PM CDT,INTC,Q2,0.52,0.57,Verified
7/17/12,7/17/12,After Market,3:02:00 PM CDT,CSX,Q2,0.471,0.49,Verified
7/17/12,7/17/12,After Market,3:02:00 PM CDT,WYNN,Q2,1.471,1.38,Verified
7/17/12,7/17/12,After Market,3:05:00 PM CDT,ALB,Q2,1.225,1.24,Verified
7/17/12,7/17/12,After Market,3:05:00 PM CDT,FIS,Q2,0.573,0.52,Verified
7/17/12,7/17/12,After Market,3:05:00 PM CDT,MRTN,Q2,0.332,0.34,Verified
7/17/12,7/17/12,After Market,3:05:00 PM CDT,YHOO,Q2,0.204,0.27,Verified
7/17/12,7/17/12,After Market,3:10:00 PM CDT,URI,Q2,0.606,0.66,Verified
7/17/12,7/17/12,Unspecified,3:15:00 PM CDT,ALNC,Q2,0.56,0.61,Verified
7/17/12,7/17/12,After Market,3:30:00 PM CDT,CATY,Q2,0.317,0.33,Verified
7/17/12,7/17/12,After Market,3:30:00 PM CDT,ESBF,Q2,0.29,0.25,Verified
7/17/12,7/17/12,After Market,3:30:00 PM CDT,FULT,Q2,0.201,0.2,Verified
7/17/12,7/17/12,After Market,3:30:00 PM CDT,STLY,Q2,-0.083,-0.1,Verified
7/17/12,7/17/12,After Market,4:00:00 PM CDT,BANF,Q2,0.79,0.76,Verified
7/17/12,7/17/12,After Market,4:00:00 PM CDT,RNST,Q2,0.233,0.25,Verified
7/17/12,7/17/12,After Market,4:02:00 PM CDT,AIR,Q4,0.455,0.45,Verified
7/17/12,7/17/12,After Market,4:30:00 PM CDT,PNFP,Q2,0.214,0.23,Verified
7/17/12,7/17/12,After Market,4:53:00 PM CDT,FBRC,Q2,0.01,0.01,Verified
