Calendar for  only Earnings

August 2010
Date est,Date act,Time est,Time act,Symbol,Quarter,EPS est,EPS act,Status
8/18/10,8/18/10,Before Market,6:00:00 AM CDT,BJ,Q2,0.734,0.67,Verified
8/18/10,8/18/10,Before Market,6:00:00 AM CDT,DE,Q3,1.246,1.44,Verified
8/18/10,8/18/10,Before Market,6:27:00 AM CDT,GU,Q2,<empty>,-0.182,Verified
8/18/10,8/18/10,Before Market,6:30:00 AM CDT,CHS,Q2,0.166,0.17,Verified
8/18/10,8/18/10,Before Market,6:30:00 AM CDT,TGT,Q2,0.918,0.92,Verified
8/18/10,8/18/10,Before Market,6:41:00 AM CDT,LCRY,Q4,0.07,0.11,Verified
8/18/10,8/18/10,Before Market,7:48:00 AM CDT,EV,Q3,0.38,0.34,Verified
8/18/10,8/18/10,Before Market,8:00:00 AM CDT,VVTV,Q2,<empty>,-0.24,Verified
8/18/10,8/18/10,Before Market,8:19:00 AM CDT,OBAS,Q2,<empty>,-0.02,Verified
8/18/10,8/18/10,After Market,3:00:00 PM CDT,HOTT,Q2,-0.14,-0.14,Verified
8/18/10,8/18/10,After Market,3:01:00 PM CDT,NTAP,Q1,0.358,0.49,Verified
8/18/10,8/18/10,After Market,3:01:00 PM CDT,OTEX,Q4,0.81,0.95,Verified
8/18/10,8/18/10,After Market,3:01:00 PM CDT,TCM,Q2,-0.03,<empty>,Verified
8/18/10,8/18/10,After Market,3:02:00 PM CDT,PETM,Q2,0.359,0.41,Verified
8/18/10,8/18/10,After Market,3:03:00 PM CDT,AMAT,Q3,0.253,0.17,Verified
8/18/10,8/18/10,After Market,3:05:00 PM CDT,BRCD,Q3,0.077,0.13,Verified
8/18/10,8/18/10,After Market,3:05:00 PM CDT,DL,Q3,0.02,<empty>,Verified
8/18/10,8/18/10,After Market,3:05:00 PM CDT,GYMB,Q2,0.413,0.44,Verified
8/18/10,8/18/10,After Market,3:15:00 PM CDT,IMOS,Q2,<empty>,-0.11,Verified
8/18/10,8/18/10,After Market,3:15:00 PM CDT,SNPS,Q3,0.3,0.39,Verified
8/18/10,8/18/10,After Market,3:22:00 PM CDT,JBSS,Q4,<empty>,0.25,Verified
8/18/10,8/18/10,After Market,3:30:00 PM CDT,CEDU,Q2,0.065,<empty>,Verified
8/18/10,8/18/10,After Market,3:30:00 PM CDT,LTD,Q2,0.357,0.36,Verified
