Calendar for  only Earnings

January 2017
Date est,Date act,Time est,Time act,Symbol,Quarter,EPS est,EPS act,Status
1/3/17,1/3/17,Before Market,5:30:00 AM CST,SEED,Q4,<empty>,<empty>,Verified
1/4/17,1/4/17,Before Market,12:29:00 AM CST,PCYO,Q1,-0.02,-0.01,Verified
1/4/17,1/4/17,Before Market,7:00:00 AM CST,UNF,Q1,1.575,1.38,Verified
1/4/17,1/4/17,After Market,3:05:00 PM CST,LNDC,Q2,0.061,0.05,Verified
1/4/17,1/4/17,After Market,3:05:00 PM CST,NAUH,Q2,<empty>,-0.03,Verified
1/4/17,1/4/17,After Market,3:05:00 PM CST,SONC,Q1,0.215,0.24,Verified
1/4/17,1/4/17,After Market,3:06:00 PM CST,RECN,Q2,0.193,0.16,Verified
1/4/17,1/4/17,After Market,3:36:00 PM CST,CCF,Q1,<empty>,1.1,Verified
1/4/17,1/4/17,After Market,4:00:00 PM CST,RELL,Q2,<empty>,-0.2,Verified
1/5/17,1/5/17,Before Market,5:00:00 AM CST,EMMS,Q3,<empty>,1.43,Verified
1/5/17,1/5/17,Before Market,5:30:00 AM CST,PKE,Q3,0.14,0.1,Verified
1/5/17,1/5/17,Before Market,5:45:00 AM CST,RPM,Q2,0.6,-0.54,Verified
1/5/17,1/5/17,Before Market,6:00:00 AM CST,WBA,Q1,1.092,1.1,Verified
1/5/17,1/5/17,Before Market,6:30:00 AM CST,STZ,Q3,1.72,1.98,Verified
1/5/17,1/5/17,Before Market,6:30:00 AM CST,STZ.B,Q3,<empty>,1.98,Verified
1/5/17,1/5/17,Before Market,7:00:00 AM CST,MON,Q1,-0.026,0.21,Verified
1/5/17,1/5/17,Before Market,7:30:00 AM CST,CSVI,Q3,<empty>,0.59,Verified
1/5/17,1/5/17,Before Market,7:30:00 AM CST,SCHN,Q1,-0.035,-0.03,Verified
1/5/17,1/5/17,After Market,3:00:00 PM CST,PSMT,Q1,0.78,0.82,Verified
1/5/17,1/5/17,After Market,3:01:00 PM CST,AEHR,Q2,-0.07,-0.08,Verified
1/5/17,1/5/17,After Market,3:01:00 PM CST,HELE,Q3,1.82,2.37,Verified
1/5/17,1/5/17,After Market,3:05:00 PM CST,FC,Q1,-0.168,-0.29,Verified
1/5/17,1/5/17,After Market,3:15:00 PM CST,RT,Q2,<empty>,-0.18,Verified
1/6/17,1/6/17,Before Market,5:00:00 AM CST,ANGO,Q2,0.158,0.19,Verified
1/6/17,1/6/17,Before Market,5:00:00 AM CST,GBX,Q1,0.838,0.79,Verified
1/6/17,1/6/17,Before Market,5:30:00 AM CST,AZZ,Q3,0.83,0.7,Verified
1/6/17,1/6/17,Before Market,7:00:00 AM CST,HURC,Q4,<empty>,0.45,Verified
1/9/17,1/9/17,Before Market,5:40:00 AM CST,CMC,Q1,0.165,0.06,Verified
1/9/17,1/9/17,Before Market,7:30:00 AM CST,AYI,Q1,2.063,2,Verified
1/9/17,1/9/17,After Market,3:01:00 PM CST,SLP,Q1,0.07,0.078,Verified
1/9/17,1/9/17,After Market,3:03:00 PM CST,CUDA,Q3,0.047,0.22,Verified
1/9/17,1/9/17,After Market,3:05:00 PM CST,APOL,Q1,0.19,0.14,Verified
1/9/17,1/9/17,After Market,3:05:00 PM CST,WDFC,Q1,0.867,0.82,Verified
1/9/17,1/9/17,After Market,3:15:00 PM CST,VOXX,Q3,0.24,0.64,Verified
1/9/17,1/9/17,After Market,4:08:00 PM CST,SHLM,Q1,0.468,0.49,Verified
1/10/17,1/10/17,Before Market,7:30:00 AM CST,LW,Q2,0.557,0.63,Verified
1/10/17,1/10/17,After Market,3:05:00 PM CST,LMNR,Q4,-0.063,-0.01,Verified
