Date,Open,High,Low,Close,Volume,Dividend
2008-01-02,62.5,62.7,60.59,61.01,417600,0
2008-01-03,61.3,61.3,60.31,60.6,487600,0
2008-01-04,60.24,60.64,57.33,57.7,699000,0
2008-01-07,57.9,58.03,53.94,54.4,1365200,0
2008-01-08,54.23,55.08,52.05,52.06,1213300,0
2008-01-09,51.83,52.73,51.0,52.45,1542000,0
2008-01-10,51.73,53.73,51.3,52.51,1085900,0
2008-01-11,52.04,52.29,50.1,50.68,994300,0
2008-01-14,50.94,52.56,50.52,52.44,1150900,0
2008-01-15,52.3,52.53,50.62,50.87,1398000,0
2008-01-16,52.05,53.0,51.1,51.66,2000700,0
2008-01-17,51.78,52.61,49.76,50.05,958600,0
2008-01-18,50.51,51.88,50.41,50.85,1111800,0
2008-01-22,48.9,52.04,48.45,51.31,1337700,0
2008-01-23,50.15,52.62,48.94,52.5,1142200,0
2008-01-24,53.52,54.93,52.63,54.67,1161200,0
2008-01-25,55.0,55.89,54.43,54.53,887500,0
2008-01-28,54.53,54.73,53.15,54.73,731600,0
2008-01-29,55.08,55.12,53.92,54.81,726700,0
2008-01-30,54.26,55.66,53.5,54.4,811200,0
2008-01-31,53.7,56.2,53.41,55.92,749600,0
2008-02-01,55.85,57.53,55.53,57.25,640600,0
2008-02-04,57.36,57.5,56.45,56.97,407700,0
2008-02-05,56.05,56.17,55.28,55.45,600100,0
2008-02-06,55.96,56.26,54.95,55.1,601600,0
2008-02-07,54.5,54.7,53.61,53.9,1097200,0
2008-02-08,53.67,54.85,53.64,54.61,487600,0
2008-02-11,54.75,54.8,53.76,54.54,496400,0
2008-02-12,54.71,55.74,54.36,55.15,972100,0
2008-02-13,55.72,56.73,55.45,56.68,586000,0
2008-02-14,56.87,56.87,56.0,56.21,581600,0
2008-02-15,55.84,56.11,55.07,55.22,555300,0
2008-02-19,55.85,55.9,54.29,54.58,563500,0
2008-02-20,54.22,56.3,54.0,56.05,737600,0
2008-02-21,56.5,57.07,56.04,56.67,761100,0
2008-02-22,58.0,60.93,57.28,59.47,1875600,0
2008-02-25,57.62,58.89,56.3,58.58,1254100,0
2008-02-26,58.48,60.04,58.19,59.22,1186800,0
2008-02-27,58.63,59.99,58.63,59.31,780000,0
2008-02-28,59.11,59.41,58.21,58.59,435100,0
2008-02-29,57.79,57.89,56.12,56.4,612600,0
2008-03-03,56.4,57.41,55.91,57.21,509500,0
2008-03-04,56.74,57.6,55.28,56.27,742400,0
2008-03-05,56.25,57.6,56.22,56.68,702800,0
2008-03-06,56.5,57.19,56.13,56.21,934000,0
2008-03-07,55.64,56.29,54.17,54.67,588000,0
2008-03-10,54.59,54.59,53.01,53.07,746300,0
2008-03-11,54.42,55.27,54.04,55.0,715600,0
2008-03-12,55.25,56.82,55.17,56.03,811300,0
2008-03-13,55.33,57.13,54.35,56.68,674700,0
2008-03-14,57.04,57.08,54.52,55.39,686100,0
2008-03-17,54.86,55.49,54.04,54.81,722300,0
2008-03-18,55.63,57.43,55.18,56.89,704500,0
2008-03-19,57.28,58.35,56.18,56.18,836600,0
2008-03-20,56.08,57.06,55.51,56.68,1184700,0
2008-03-24,56.89,58.8,56.89,58.42,600400,0
2008-03-25,58.48,59.89,58.33,59.6,730200,0
2008-03-26,59.3,59.82,58.44,59.63,632000,0
2008-03-27,59.75,59.9,58.79,59.18,633900,0
2008-03-28,59.0,59.15,58.35,58.75,666700,0
2008-03-31,58.7,59.9,58.39,59.44,1108800,0
2008-04-01,59.6,61.96,59.55,61.96,765900,0
2008-04-02,61.98,62.34,61.34,61.83,514000,0
2008-04-03,61.54,62.17,60.99,61.76,412100,0
2008-04-04,61.8,62.11,61.2,61.87,728000,0
2008-04-07,62.35,62.58,61.64,61.96,505700,0
2008-04-08,61.64,62.0,61.1,61.99,442600,0
2008-04-09,61.91,62.23,61.47,61.77,720200,0
2008-04-10,61.6,62.49,61.23,62.19,411400,0
2008-04-11,61.66,61.7,59.59,59.89,754600,0
2008-04-14,59.89,60.18,59.2,59.39,631000,0
2008-04-15,59.75,59.98,58.89,59.39,535400,0
2008-04-16,59.96,62.17,59.96,61.69,630300,0
2008-04-17,61.33,61.79,60.57,61.08,404700,0
2008-04-18,61.85,62.45,61.31,61.99,565100,0
2008-04-21,61.89,63.15,61.38,63.01,455900,0
2008-04-22,62.65,63.2,61.74,62.49,596200,0
2008-04-23,62.67,62.74,61.76,62.21,651100,0
2008-04-24,62.3,62.46,60.71,62.2,533600,0
2008-04-25,63.6,63.6,60.49,62.07,833900,0
2008-04-28,62.44,62.44,61.31,61.99,531700,0
2008-04-29,62.03,62.04,60.35,61.04,613700,0
2008-04-30,61.43,63.12,61.37,62.12,806400,0
2008-05-01,62.14,62.94,61.84,62.78,466000,0
2008-05-02,63.47,64.27,63.05,63.55,686200,0
2008-05-05,63.24,63.24,62.44,62.76,465000,0
2008-05-06,62.6,62.94,61.88,62.8,346300,0
2008-05-07,63.03,63.26,61.86,62.06,285500,0
2008-05-08,62.25,63.07,62.0,63.0,426500,0
2008-05-09,62.35,62.65,61.99,62.27,400100,0
2008-05-12,62.47,63.25,61.96,63.03,295800,0
2008-05-13,63.21,63.23,62.32,63.13,459000,0
2008-05-14,63.2,63.67,62.73,62.93,315800,0
2008-05-15,62.92,63.05,62.43,62.91,352700,0
2008-05-16,63.41,63.61,62.66,63.5,235400,0
2008-05-19,63.49,63.7,61.77,62.11,558400,0
2008-05-20,62.04,62.14,61.39,61.8,396000,0
2008-05-21,61.95,62.21,60.1,60.3,367700,0
2008-05-22,60.53,61.47,60.17,60.83,359200,0
2008-05-23,60.71,60.81,60.04,60.63,297300,0
2008-05-27,60.83,61.46,60.45,61.37,376700,0
2008-05-28,61.47,63.25,61.38,63.17,591600,0
2008-05-29,63.18,64.38,62.71,63.95,591700,0
2008-05-30,64.19,65.06,63.73,65.04,546300,0
2008-06-02,64.8,64.88,63.87,64.28,532600,0
2008-06-03,64.01,64.62,63.39,63.86,914800,0
2008-06-04,63.7,65.16,63.62,64.87,549400,0
2008-06-05,65.41,66.93,64.74,66.62,894500,0
2008-06-06,66.37,66.9,65.6,65.61,790600,0
2008-06-09,65.8,65.89,65.11,65.88,570500,0
2008-06-10,65.5,65.91,64.68,65.03,617500,0
2008-06-11,65.12,65.23,64.19,64.84,641700,0
2008-06-12,65.39,65.97,64.3,64.61,924800,0
2008-06-13,65.2,66.44,64.99,66.34,395800,0
2008-06-16,65.99,67.72,65.79,67.7,505200,0
